Root,CurNode,CurTime,NextTime
008131,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001581,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008132,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008133,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005960,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008134,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008135,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001296,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008136,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008137,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008138,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008139,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001248,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008140,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004102,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008141,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008142,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008143,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008144,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008145,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001740,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001980,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008146,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008147,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008148,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008149,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002713,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008150,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008151,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008152,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008153,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001261,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008154,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008155,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008156,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008157,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008158,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004960,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008159,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001339,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008160,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002036,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003267,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003147,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008161,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008162,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008163,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008164,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008165,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008166,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008167,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000889,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008168,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008169,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008170,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001035,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008171,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008172,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008173,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008174,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008175,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000719,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003118,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003122,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002203,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008176,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001324,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008177,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008178,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008179,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008180,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008181,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003412,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008182,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008183,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008184,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008185,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002962,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002963,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001823,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008186,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008187,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004116,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008188,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008189,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008190,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008191,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002204,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008192,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008193,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003853,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008194,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002179,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008195,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008196,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008197,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008198,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001266,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008199,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008200,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008201,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001825,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008202,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008203,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008204,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008205,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008206,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002097,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001871,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008207,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008208,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008209,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004454,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008210,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008211,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008212,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006105,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000163,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004806,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008213,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008214,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003311,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008215,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000632,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008216,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008217,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008218,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008219,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000265,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008220,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008221,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008222,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008223,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008224,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008225,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005481,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001046,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008226,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008227,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008228,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008229,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008230,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000424,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003869,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008231,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008232,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000362,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008233,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006376,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006374,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008234,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008235,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003457,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008236,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008237,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008238,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000592,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004608,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008239,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008240,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008241,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005338,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008242,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001356,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008243,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008244,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008245,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006363,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008246,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008247,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008248,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004763,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008249,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008250,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001890,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008251,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008252,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008253,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008254,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008255,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008256,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008257,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005123,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002650,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000397,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008258,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008259,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004520,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008260,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008261,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004698,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004841,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008262,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002942,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008263,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008264,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008265,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008266,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008267,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008268,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008269,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008270,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005951,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008271,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001586,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008272,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001647,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008273,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001067,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008274,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008275,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004864,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000707,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008276,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001339,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008277,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008278,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008279,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008280,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002564,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008281,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000291,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008282,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004336,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006082,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008283,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008284,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008285,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008286,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008287,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008288,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008289,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004840,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008290,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008291,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008292,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008293,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008294,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003857,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008295,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008296,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008297,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008298,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003578,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008299,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008300,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
001969,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008301,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008302,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008303,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006430,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008304,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008305,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008306,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008307,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008308,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008309,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008310,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000183,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008311,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008312,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
000366,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008313,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008314,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008315,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006342,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006371,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008316,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008317,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008318,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008319,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008320,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008321,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008322,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008323,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008324,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002858,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005614,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008325,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008326,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005598,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008327,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008328,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008329,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008330,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008331,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002084,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004460,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004461,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006172,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
002871,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008332,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008333,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008334,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
003321,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008335,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008336,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
005484,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
004677,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
006526,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008337,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008338,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
008339,-2,YYYY-MM-DD-hh-mm-ss,YYYY-MM-DD-hh-mm-ss
